# File consisting of single lines, each containing
# a vector of features, and a vector of output values.
# Features have been extracted from images of characters.
# Output vectors have a single 1, indicating the character,
# in order: 'C' 'A' 'M' 'F' '0' '1' '2' '3' '4' '5' '6' '7' '8' '9' 
(0.8181818723678589 1.0 0.8181818723678589 0.6363636255264282 0.6363636255264282 0.4545454680919647 0.1818181872367859 0.27272728085517883 0.27272728085517883 0.27272728085517883 0.27272728085517883 0.27272728085517883 0.27272728085517883 0.3636363744735718 0.4545454680919647 0.5454545617103577 0.6363636255264282 1.0 1.0 0.8181818723678589 0.0 0.0 0.375 0.75 1.0 0.5 0.5 0.375 0.375 0.25 0.25 0.25 0.375 0.375 0.5625 0.625 0.5 0.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 118.0 187.0 255.0 255.0 152.0 87.0 0.0 0.0 1.0 215.0 190.0 128.0 128.0 128.0 128.0 190.0 215.0 53.0 150.0 167.0 0.0 0.0 0.0 0.0 0.0 0.0 167.0 156.0 209.0 40.0 0.0 0.0 0.0 0.0 0.0 0.0 13.0 255.0 255.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 255.0 235.0 75.0 0.0 0.0 0.0 0.0 0.0 0.0 75.0 235.0 134.0 253.0 115.0 0.0 0.0 0.0 0.0 66.0 253.0 134.0 0.0 81.0 192.0 0.0 0.0 0.0 88.0 255.0 121.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0) (1 0 0 0 0 0 0 0 0 0 0 0 0 0)
(0.6470588445663452 0.8823529481887817 0.8823529481887817 0.6470588445663452 0.6470588445663452 0.5882353186607361 0.529411792755127 0.5882353186607361 0.7058823704719543 0.8235294222831726 0.9411764740943909 0.8235294222831726 0.5882353186607361 0.529411792755127 0.529411792755127 0.6470588445663452 0.7647058963775635 1.0 0.9411764740943909 0.8823529481887817 0.0 0.45000001788139343 0.800000011920929 0.800000011920929 0.8500000238418579 0.800000011920929 0.6000000238418579 0.5 0.550000011920929 0.550000011920929 0.550000011920929 0.550000011920929 0.6500000357627869 0.949999988079071 1.0 1.0 0.949999988079071 0.8500000238418579 0.0 0.0 0.0 0.0 12.0 0.0 0.0 11.0 29.0 29.0 20.0 0.0 20.0 175.0 209.0 2.0 0.0 167.0 255.0 255.0 230.0 94.0 73.0 255.0 167.0 2.0 45.0 208.0 96.0 59.0 183.0 137.0 196.0 135.0 1.0 0.0 161.0 163.0 0.0 0.0 80.0 254.0 255.0 80.0 0.0 10.0 222.0 140.0 0.0 0.0 80.0 255.0 255.0 80.0 0.0 16.0 255.0 54.0 0.0 0.0 165.0 162.0 254.0 182.0 3.0 19.0 255.0 57.0 3.0 95.0 251.0 37.0 120.0 255.0 255.0 255.0 255.0 255.0 255.0 255.0 255.0 156.0 8.0 95.0 175.0 175.0 176.0 176.0 175.0 175.0 175.0 175.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0) (0 1 0 0 0 0 0 0 0 0 0 0 0 0)
(0.0 0.0 0.75 1.0 0.800000011920929 0.6000000238418579 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.0 0.0 1.0 1.0 1.0 0.1875 0.1875 0.125 0.125 0.1875 1.0 1.0 0.9375 0.9375 0.25 0.1875 0.125 0.125 0.1875 1.0 0.9375 0.9375 0.0 144.0 255.0 255.0 255.0 255.0 255.0 255.0 255.0 0.0 0.0 104.0 221.0 112.0 112.0 112.0 112.0 112.0 112.0 0.0 0.0 170.0 61.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 255.0 23.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 144.0 244.0 233.0 233.0 233.0 233.0 233.0 233.0 0.0 0.0 17.0 250.0 233.0 233.0 233.0 233.0 233.0 233.0 0.0 0.0 135.0 133.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 255.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 206.0 182.0 112.0 112.0 112.0 112.0 112.0 112.0 0.0 0.0 45.0 207.0 255.0 255.0 255.0 255.0 255.0 255.0 0.0) (0 0 1 0 0 0 0 0 0 0 0 0 0 0)
(0.5833333730697632 0.75 0.9166666865348816 0.6666666865348816 0.5833333730697632 0.6666666865348816 0.4166666865348816 0.6666666865348816 1.0 0.8333333730697632 0.5833333730697632 0.5833333730697632 0.4166666865348816 0.4166666865348816 0.5 0.5833333730697632 0.75 0.8333333730697632 0.75 0.6666666865348816 0.0 0.0 0.0 0.0 1.0 1.0 0.9375 0.6875 0.5625 0.625 0.4375 0.5 0.6875 1.0 1.0 0.875 0.5625 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 100.0 195.0 255.0 255.0 255.0 255.0 255.0 112.0 0.0 120.0 219.0 120.0 0.0 195.0 60.0 0.0 60.0 195.0 136.0 195.0 60.0 0.0 120.0 136.0 0.0 0.0 0.0 60.0 255.0 255.0 36.0 0.0 160.0 96.0 0.0 0.0 0.0 0.0 255.0 136.0 171.0 60.0 60.0 219.0 60.0 0.0 36.0 171.0 136.0 36.0 160.0 160.0 0.0 136.0 219.0 160.0 195.0 195.0 36.0 0.0 0.0 24.0 0.0 0.0 96.0 96.0 96.0 36.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0) (0 0 0 0 0 0 0 0 0 0 1 0 0 0)
(0.7272727489471436 0.8181818723678589 0.8181818723678589 0.7272727489471436 0.5454545617103577 0.4545454680919647 0.3636363744735718 0.3636363744735718 0.4545454680919647 0.4545454680919647 0.6363636255264282 0.3636363744735718 0.3636363744735718 0.27272728085517883 0.5454545617103577 0.6363636255264282 0.8181818723678589 0.7272727489471436 1.0 0.7272727489471436 0.0 0.0 0.0 0.0 0.4444444477558136 0.5555555820465088 0.6111111044883728 0.4444444477558136 0.2222222238779068 0.3888888955116272 0.3888888955116272 0.4444444477558136 0.7222222089767456 1.0 0.8333333134651184 0.8333333134651184 0.3333333432674408 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 36.0 195.0 160.0 0.0 0.0 0.0 0.0 255.0 195.0 36.0 136.0 195.0 36.0 0.0 0.0 0.0 0.0 60.0 195.0 136.0 255.0 0.0 0.0 0.0 60.0 36.0 0.0 0.0 0.0 255.0 219.0 36.0 0.0 0.0 195.0 96.0 0.0 0.0 0.0 255.0 136.0 195.0 96.0 195.0 231.0 155.0 36.0 36.0 171.0 136.0 0.0 100.0 160.0 160.0 0.0 195.0 195.0 195.0 195.0 60.0 0.0 0.0 0.0 0.0 0.0 36.0 60.0 96.0 36.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0) (0 0 0 0 0 0 0 1 0 0 0 0 0 0)
(1.0 1.0 1.0 0.3076923191547394 0.3076923191547394 0.23076924681663513 0.3076923191547394 0.23076924681663513 0.3076923191547394 0.23076924681663513 0.3076923191547394 0.23076924681663513 0.3076923191547394 0.3076923191547394 0.3076923191547394 0.1538461595773697 0.1538461595773697 0.23076924681663513 0.23076924681663513 0.23076924681663513 0.0 0.0 0.0 0.0 0.23076924681663513 0.23076924681663513 0.23076924681663513 0.46153849363327026 0.8461538553237915 1.0 0.7692307829856873 0.9230769872665405 0.7692307829856873 0.692307710647583 0.5384615659713745 0.38461539149284363 0.3076923191547394 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 255.0 96.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 255.0 96.0 0.0 0.0 0.0 0.0 0.0 0.0 36.0 96.0 255.0 96.0 0.0 0.0 0.0 96.0 195.0 255.0 255.0 255.0 255.0 96.0 0.0 96.0 160.0 195.0 160.0 60.0 0.0 0.0 255.0 131.0 195.0 195.0 84.0 36.0 0.0 0.0 0.0 0.0 255.0 195.0 120.0 36.0 0.0 0.0 0.0 0.0 0.0 0.0 96.0 60.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0) (0 0 0 0 0 0 0 0 0 0 0 1 0 0)
(0.8947368264198303 1.0 0.4736842215061188 0.3684210479259491 0.3684210479259491 0.42105263471603394 0.5263158082962036 0.4736842215061188 0.6315789222717285 0.6315789222717285 0.6315789222717285 0.21052631735801697 0.21052631735801697 0.21052631735801697 0.21052631735801697 0.21052631735801697 0.21052631735801697 0.21052631735801697 0.21052631735801697 0.21052631735801697 0.3499999940395355 0.30000001192092896 0.20000000298023224 0.25 0.3499999940395355 0.25 1.0 1.0 1.0 1.0 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.10000000149011612 0.10000000149011612 120.0 155.0 120.0 160.0 0.0 0.0 0.0 0.0 0.0 0.0 160.0 36.0 0.0 100.0 0.0 0.0 0.0 0.0 0.0 0.0 36.0 219.0 255.0 84.0 0.0 0.0 0.0 0.0 0.0 0.0 255.0 255.0 255.0 255.0 255.0 255.0 255.0 255.0 255.0 255.0 255.0 160.0 160.0 160.0 219.0 195.0 160.0 160.0 160.0 160.0 255.0 0.0 0.0 0.0 160.0 96.0 0.0 0.0 0.0 0.0 255.0 0.0 0.0 0.0 160.0 96.0 0.0 0.0 0.0 0.0 255.0 0.0 0.0 0.0 160.0 96.0 0.0 0.0 0.0 0.0 255.0 0.0 0.0 0.0 100.0 60.0 0.0 0.0 0.0 0.0 255.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0) (0 0 0 1 0 0 0 0 0 0 0 0 0 0)
(0.6153846383094788 0.7692307829856873 0.7692307829856873 0.5384615659713745 0.46153849363327026 0.46153849363327026 0.3076923191547394 0.3076923191547394 0.3076923191547394 0.38461539149284363 0.38461539149284363 0.38461539149284363 0.3076923191547394 0.3076923191547394 0.3076923191547394 0.3076923191547394 0.3076923191547394 0.9230769872665405 1.0 1.0 0.0 0.0 0.0 0.0 0.2142857313156128 0.5714285969734192 0.785714328289032 0.8571429252624512 0.7142857313156128 0.785714328289032 0.6428571939468384 0.7142857313156128 0.7142857313156128 0.9285714626312256 1.0 0.8571429252624512 0.6428571939468384 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 60.0 96.0 0.0 0.0 0.0 0.0 0.0 120.0 219.0 120.0 255.0 195.0 0.0 0.0 0.0 0.0 195.0 255.0 255.0 195.0 60.0 0.0 0.0 0.0 36.0 195.0 219.0 96.0 255.0 255.0 0.0 0.0 0.0 36.0 195.0 219.0 0.0 96.0 255.0 219.0 120.0 0.0 60.0 171.0 195.0 0.0 0.0 96.0 255.0 84.0 219.0 160.0 219.0 195.0 36.0 0.0 0.0 96.0 255.0 0.0 60.0 96.0 96.0 0.0 0.0 0.0 0.0 36.0 96.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0) (0 0 0 0 0 0 1 0 0 0 0 0 0 0)
(0.8181818723678589 1.0 0.8181818723678589 0.6363636255264282 0.6363636255264282 0.4545454680919647 0.27272728085517883 0.27272728085517883 0.27272728085517883 0.27272728085517883 0.27272728085517883 0.27272728085517883 0.27272728085517883 0.3636363744735718 0.4545454680919647 0.5454545617103577 0.7272727489471436 1.0 1.0 0.8181818723678589 0.0 0.0 0.4375 0.75 1.0 0.5 0.5 0.375 0.375 0.25 0.25 0.25 0.3125 0.4375 0.5625 0.625 0.5625 0.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 118.0 203.0 255.0 255.0 127.0 87.0 0.0 0.0 1.0 234.0 190.0 128.0 128.0 128.0 128.0 190.0 215.0 53.0 197.0 167.0 0.0 0.0 0.0 0.0 0.0 0.0 167.0 156.0 255.0 13.0 0.0 0.0 0.0 0.0 0.0 0.0 40.0 255.0 255.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 255.0 255.0 40.0 0.0 0.0 0.0 0.0 0.0 0.0 87.0 235.0 135.0 253.0 115.0 0.0 0.0 0.0 0.0 66.0 254.0 106.0 0.0 107.0 192.0 0.0 0.0 0.0 105.0 255.0 121.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0) (1 0 0 0 0 0 0 0 0 0 0 0 0 0)
(0.8181818723678589 1.0 0.8181818723678589 0.6363636255264282 0.6363636255264282 0.4545454680919647 0.1818181872367859 0.27272728085517883 0.27272728085517883 0.27272728085517883 0.27272728085517883 0.27272728085517883 0.27272728085517883 0.3636363744735718 0.4545454680919647 0.5454545617103577 0.6363636255264282 1.0 1.0 0.8181818723678589 0.0 0.0 0.375 0.75 1.0 0.5 0.5 0.375 0.375 0.25 0.25 0.25 0.375 0.375 0.5625 0.625 0.5 0.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 118.0 187.0 255.0 255.0 152.0 87.0 0.0 0.0 1.0 215.0 190.0 128.0 128.0 128.0 128.0 190.0 215.0 53.0 150.0 167.0 0.0 0.0 0.0 0.0 0.0 0.0 167.0 156.0 209.0 13.0 0.0 0.0 0.0 0.0 0.0 0.0 40.0 255.0 255.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 255.0 235.0 75.0 0.0 0.0 0.0 0.0 0.0 0.0 75.0 235.0 134.0 253.0 115.0 0.0 0.0 0.0 0.0 66.0 253.0 134.0 0.0 81.0 192.0 0.0 0.0 0.0 88.0 255.0 121.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0) (1 0 0 0 0 0 0 0 0 0 0 0 0 0)
