# File consisting of single lines, each containing
# a vector of features, and a vector of output values.
# Features have been extracted from images of characters.
# Output vectors have a single 1, indicating the character,
# in order: 'C' 'A' 'M' 'F' '0' '1' '2' '3' '4' '5' '6' '7' '8' '9' 
(0.8181818723678589 1.0 0.8181818723678589 0.6363636255264282 0.6363636255264282 0.4545454680919647 0.1818181872367859 0.27272728085517883 0.27272728085517883 0.27272728085517883 0.27272728085517883 0.27272728085517883 0.27272728085517883 0.3636363744735718 0.4545454680919647 0.5454545617103577 0.6363636255264282 1.0 1.0 0.8181818723678589 0.0 0.0 0.375 0.75 1.0 0.5 0.5 0.375 0.375 0.25 0.25 0.25 0.375 0.375 0.5625 0.625 0.5 0.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 106.0 127.0 128.0 127.0 48.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 197.0 197.0 245.0 255.0 255.0 255.0 226.0 197.0 111.0 0.0 0.0 0.0 0.0 61.0 233.0 247.0 213.0 212.0 212.0 213.0 212.0 212.0 213.0 247.0 233.0 78.0 6.0 37.0 188.0 255.0 104.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 104.0 255.0 239.0 54.0 96.0 213.0 64.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 64.0 213.0 112.0 126.0 194.0 22.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 7.0 149.0 255.0 255.0 128.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 128.0 255.0 255.0 128.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 128.0 255.0 244.0 199.0 24.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 24.0 199.0 244.0 145.0 230.0 137.0 55.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 137.0 230.0 145.0 46.0 236.0 254.0 173.0 55.0 0.0 0.0 0.0 0.0 0.0 55.0 111.0 254.0 236.0 46.0 0.0 0.0 176.0 238.0 112.0 0.0 0.0 0.0 0.0 37.0 238.0 255.0 205.0 43.0 0.0 0.0 0.0 37.0 79.0 23.0 0.0 0.0 0.0 0.0 9.0 91.0 127.0 42.0 9.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0) (1 0 0 0 0 0 0 0 0 0 0 0 0 0)
(0.6470588445663452 0.8823529481887817 0.8823529481887817 0.6470588445663452 0.6470588445663452 0.5882353186607361 0.529411792755127 0.5882353186607361 0.7058823704719543 0.8235294222831726 0.9411764740943909 0.8235294222831726 0.5882353186607361 0.529411792755127 0.529411792755127 0.6470588445663452 0.7647058963775635 1.0 0.9411764740943909 0.8823529481887817 0.0 0.45000001788139343 0.800000011920929 0.800000011920929 0.8500000238418579 0.800000011920929 0.6000000238418579 0.5 0.550000011920929 0.550000011920929 0.550000011920929 0.550000011920929 0.6500000357627869 0.949999988079071 1.0 1.0 0.949999988079071 0.8500000238418579 0.0 0.0 0.0 0.0 0.0 6.0 1.0 0.0 0.0 0.0 6.0 9.0 9.0 9.0 8.0 2.0 0.0 2.0 30.0 47.0 112.0 34.0 0.0 0.0 14.0 110.0 156.0 156.0 156.0 145.0 68.0 11.0 9.0 140.0 228.0 244.0 119.0 1.0 0.0 66.0 228.0 255.0 255.0 255.0 252.0 233.0 52.0 16.0 170.0 255.0 229.0 113.0 1.0 13.0 152.0 229.0 195.0 69.0 110.0 224.0 248.0 58.0 54.0 246.0 200.0 51.0 12.0 0.0 58.0 217.0 114.0 18.0 0.0 6.0 46.0 211.0 154.0 222.0 215.0 46.0 0.0 0.0 0.0 100.0 255.0 101.0 0.0 0.0 0.0 26.0 207.0 254.0 255.0 207.0 26.0 0.0 0.0 11.0 162.0 250.0 95.0 0.0 0.0 0.0 26.0 207.0 255.0 255.0 207.0 26.0 0.0 0.0 27.0 255.0 203.0 42.0 0.0 0.0 0.0 60.0 221.0 198.0 255.0 207.0 26.0 0.0 0.0 27.0 255.0 182.0 18.0 0.0 0.0 0.0 135.0 252.0 72.0 254.0 250.0 132.0 1.0 1.0 27.0 255.0 182.0 19.0 1.0 4.0 87.0 243.0 167.0 14.0 154.0 255.0 200.0 130.0 131.0 143.0 255.0 219.0 139.0 130.0 142.0 238.0 255.0 207.0 34.0 45.0 228.0 255.0 255.0 255.0 255.0 255.0 255.0 255.0 255.0 255.0 255.0 255.0 255.0 112.0 4.0 68.0 162.0 228.0 228.0 228.0 228.0 229.0 228.0 228.0 228.0 228.0 228.0 229.0 228.0 0.0 0.0 21.0 48.0 48.0 47.0 48.0 48.0 48.0 47.0 48.0 48.0 47.0 48.0 47.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0) (0 1 0 0 0 0 0 0 0 0 0 0 0 0)
(0.0 0.0 0.75 1.0 0.800000011920929 0.6000000238418579 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.0 0.0 1.0 1.0 1.0 0.1875 0.1875 0.125 0.125 0.1875 1.0 1.0 0.9375 0.9375 0.25 0.1875 0.125 0.125 0.1875 1.0 0.9375 0.9375 0.0 16.0 218.0 255.0 255.0 255.0 255.0 255.0 255.0 255.0 255.0 255.0 255.0 128.0 0.0 0.0 15.0 211.0 254.0 243.0 239.0 239.0 239.0 239.0 239.0 239.0 239.0 239.0 120.0 0.0 0.0 2.0 136.0 238.0 94.0 37.0 37.0 37.0 37.0 37.0 37.0 37.0 37.0 19.0 0.0 0.0 25.0 221.0 168.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 98.0 245.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 128.0 255.0 65.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 32.0 219.0 248.0 217.0 217.0 217.0 217.0 217.0 217.0 217.0 217.0 217.0 109.0 0.0 0.0 6.0 112.0 255.0 255.0 255.0 255.0 255.0 255.0 255.0 255.0 255.0 255.0 128.0 0.0 0.0 0.0 24.0 252.0 227.0 217.0 217.0 217.0 217.0 217.0 217.0 217.0 217.0 109.0 0.0 0.0 12.0 188.0 213.0 21.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 76.0 238.0 96.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 128.0 255.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 111.0 250.0 214.0 37.0 37.0 37.0 37.0 37.0 37.0 37.0 37.0 37.0 19.0 0.0 0.0 15.0 172.0 252.0 239.0 239.0 239.0 239.0 239.0 239.0 239.0 239.0 239.0 120.0 0.0 0.0 0.0 43.0 121.0 255.0 255.0 255.0 255.0 255.0 255.0 255.0 255.0 255.0 128.0 0.0) (0 0 1 0 0 0 0 0 0 0 0 0 0 0)
(0.5833333730697632 0.75 0.9166666865348816 0.6666666865348816 0.5833333730697632 0.6666666865348816 0.4166666865348816 0.6666666865348816 1.0 0.8333333730697632 0.5833333730697632 0.5833333730697632 0.4166666865348816 0.4166666865348816 0.5 0.5833333730697632 0.75 0.8333333730697632 0.75 0.6666666865348816 0.0 0.0 0.0 0.0 1.0 1.0 0.9375 0.6875 0.5625 0.625 0.4375 0.5 0.6875 1.0 1.0 0.875 0.5625 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 12.0 84.0 115.0 255.0 255.0 255.0 255.0 255.0 255.0 255.0 255.0 48.0 24.0 0.0 16.0 128.0 239.0 207.0 187.0 127.0 175.0 239.0 163.0 127.0 140.0 211.0 211.0 167.0 24.0 72.0 243.0 155.0 40.0 40.0 0.0 195.0 143.0 12.0 0.0 4.0 28.0 115.0 251.0 88.0 115.0 211.0 28.0 0.0 4.0 167.0 215.0 28.0 0.0 0.0 0.0 0.0 28.0 211.0 255.0 235.0 140.0 4.0 0.0 28.0 215.0 167.0 4.0 0.0 0.0 0.0 0.0 4.0 140.0 255.0 255.0 187.0 20.0 0.0 32.0 223.0 159.0 0.0 0.0 0.0 0.0 0.0 0.0 128.0 255.0 88.0 231.0 76.0 28.0 4.0 139.0 235.0 84.0 12.0 0.0 0.0 20.0 76.0 231.0 88.0 36.0 215.0 235.0 195.0 28.0 20.0 235.0 239.0 104.0 32.0 32.0 151.0 235.0 215.0 36.0 4.0 60.0 96.0 223.0 32.0 0.0 56.0 175.0 235.0 223.0 223.0 243.0 195.0 60.0 4.0 0.0 0.0 0.0 40.0 20.0 0.0 0.0 80.0 159.0 159.0 159.0 159.0 99.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0) (0 0 0 0 0 0 0 0 0 0 1 0 0 0)
(0.7272727489471436 0.8181818723678589 0.8181818723678589 0.7272727489471436 0.5454545617103577 0.4545454680919647 0.3636363744735718 0.3636363744735718 0.4545454680919647 0.4545454680919647 0.6363636255264282 0.3636363744735718 0.3636363744735718 0.27272728085517883 0.5454545617103577 0.6363636255264282 0.8181818723678589 0.7272727489471436 1.0 0.7272727489471436 0.0 0.0 0.0 0.0 0.4444444477558136 0.5555555820465088 0.6111111044883728 0.4444444477558136 0.2222222238779068 0.3888888955116272 0.3888888955116272 0.4444444477558136 0.7222222089767456 1.0 0.8333333134651184 0.8333333134651184 0.3333333432674408 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.0 60.0 195.0 223.0 32.0 0.0 0.0 0.0 0.0 0.0 128.0 255.0 195.0 60.0 4.0 36.0 215.0 235.0 171.0 16.0 0.0 0.0 0.0 0.0 0.0 76.0 211.0 235.0 215.0 36.0 88.0 251.0 115.0 20.0 0.0 0.0 0.0 0.0 0.0 0.0 4.0 28.0 115.0 251.0 88.0 255.0 128.0 0.0 0.0 0.0 0.0 12.0 28.0 4.0 0.0 0.0 0.0 0.0 128.0 255.0 255.0 128.0 0.0 0.0 0.0 0.0 84.0 195.0 28.0 0.0 0.0 0.0 0.0 128.0 255.0 155.0 187.0 20.0 0.0 0.0 0.0 195.0 223.0 32.0 0.0 0.0 0.0 0.0 128.0 255.0 88.0 251.0 115.0 32.0 60.0 227.0 247.0 223.0 60.0 20.0 0.0 20.0 76.0 231.0 88.0 24.0 132.0 219.0 223.0 227.0 251.0 103.0 175.0 227.0 151.0 32.0 151.0 235.0 227.0 40.0 0.0 12.0 84.0 96.0 96.0 96.0 0.0 48.0 195.0 243.0 223.0 243.0 195.0 84.0 12.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 99.0 60.0 159.0 159.0 99.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0) (0 0 0 0 0 0 0 1 0 0 0 0 0 0)
(1.0 1.0 1.0 0.3076923191547394 0.3076923191547394 0.23076924681663513 0.3076923191547394 0.23076924681663513 0.3076923191547394 0.23076924681663513 0.3076923191547394 0.23076924681663513 0.3076923191547394 0.3076923191547394 0.3076923191547394 0.1538461595773697 0.1538461595773697 0.23076924681663513 0.23076924681663513 0.23076924681663513 0.0 0.0 0.0 0.0 0.23076924681663513 0.23076924681663513 0.23076924681663513 0.46153849363327026 0.8461538553237915 1.0 0.7692307829856873 0.9230769872665405 0.7692307829856873 0.692307710647583 0.5384615659713745 0.38461539149284363 0.3076923191547394 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 255.0 223.0 32.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 255.0 223.0 32.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 255.0 223.0 32.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 20.0 139.0 159.0 255.0 223.0 32.0 0.0 0.0 0.0 0.0 16.0 32.0 115.0 255.0 255.0 255.0 255.0 255.0 255.0 223.0 32.0 0.0 0.0 0.0 32.0 128.0 223.0 235.0 239.0 143.0 127.0 128.0 127.0 255.0 223.0 32.0 0.0 80.0 159.0 223.0 219.0 116.0 96.0 84.0 12.0 0.0 0.0 0.0 255.0 223.0 52.0 116.0 231.0 227.0 179.0 80.0 20.0 0.0 0.0 0.0 0.0 0.0 0.0 255.0 227.0 179.0 243.0 199.0 56.0 20.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 255.0 251.0 148.0 72.0 28.0 4.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 159.0 159.0 60.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0) (0 0 0 0 0 0 0 0 0 0 0 1 0 0)
(0.8947368264198303 1.0 0.4736842215061188 0.3684210479259491 0.3684210479259491 0.42105263471603394 0.5263158082962036 0.4736842215061188 0.6315789222717285 0.6315789222717285 0.6315789222717285 0.21052631735801697 0.21052631735801697 0.21052631735801697 0.21052631735801697 0.21052631735801697 0.21052631735801697 0.21052631735801697 0.21052631735801697 0.21052631735801697 0.3499999940395355 0.30000001192092896 0.20000000298023224 0.25 0.3499999940395355 0.25 1.0 1.0 1.0 1.0 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.10000000149011612 0.10000000149011612 40.0 215.0 171.0 167.0 231.0 96.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 88.0 171.0 16.0 4.0 92.0 80.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 96.0 187.0 20.0 0.0 92.0 84.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 20.0 175.0 251.0 255.0 231.0 68.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 127.0 156.0 243.0 255.0 203.0 131.0 127.0 128.0 127.0 127.0 128.0 127.0 127.0 128.0 127.0 255.0 255.0 255.0 255.0 255.0 255.0 255.0 255.0 255.0 255.0 255.0 255.0 255.0 255.0 255.0 255.0 239.0 223.0 223.0 223.0 223.0 235.0 251.0 227.0 223.0 223.0 223.0 223.0 223.0 223.0 255.0 144.0 32.0 32.0 32.0 32.0 116.0 227.0 60.0 32.0 32.0 32.0 32.0 32.0 32.0 255.0 128.0 0.0 0.0 0.0 0.0 96.0 223.0 32.0 0.0 0.0 0.0 0.0 0.0 0.0 255.0 128.0 0.0 0.0 0.0 0.0 96.0 223.0 32.0 0.0 0.0 0.0 0.0 0.0 0.0 255.0 128.0 0.0 0.0 0.0 0.0 96.0 223.0 32.0 0.0 0.0 0.0 0.0 0.0 0.0 255.0 128.0 0.0 0.0 0.0 0.0 96.0 223.0 32.0 0.0 0.0 0.0 0.0 0.0 0.0 255.0 128.0 0.0 0.0 0.0 0.0 84.0 195.0 28.0 0.0 0.0 0.0 0.0 0.0 0.0 255.0 128.0 0.0 0.0 0.0 0.0 12.0 28.0 4.0 0.0 0.0 0.0 0.0 0.0 0.0 255.0 128.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0) (0 0 0 1 0 0 0 0 0 0 0 0 0 0)
(0.6153846383094788 0.7692307829856873 0.7692307829856873 0.5384615659713745 0.46153849363327026 0.46153849363327026 0.3076923191547394 0.3076923191547394 0.3076923191547394 0.38461539149284363 0.38461539149284363 0.38461539149284363 0.3076923191547394 0.3076923191547394 0.3076923191547394 0.3076923191547394 0.3076923191547394 0.9230769872665405 1.0 1.0 0.0 0.0 0.0 0.0 0.2142857313156128 0.5714285969734192 0.785714328289032 0.8571429252624512 0.7142857313156128 0.785714328289032 0.6428571939468384 0.7142857313156128 0.7142857313156128 0.9285714626312256 1.0 0.8571429252624512 0.6428571939468384 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.0 28.0 32.0 16.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.0 84.0 235.0 16.0 124.0 211.0 223.0 112.0 0.0 0.0 0.0 0.0 0.0 16.0 112.0 243.0 239.0 255.0 72.0 243.0 255.0 195.0 48.0 0.0 0.0 0.0 0.0 0.0 92.0 243.0 255.0 255.0 255.0 115.0 211.0 28.0 0.0 0.0 0.0 0.0 0.0 20.0 115.0 255.0 235.0 32.0 223.0 255.0 235.0 140.0 4.0 0.0 0.0 0.0 0.0 16.0 171.0 235.0 191.0 68.0 32.0 223.0 255.0 255.0 128.0 0.0 0.0 0.0 0.0 20.0 151.0 243.0 235.0 68.0 0.0 32.0 223.0 255.0 235.0 167.0 40.0 0.0 4.0 28.0 76.0 231.0 227.0 0.0 0.0 0.0 32.0 223.0 255.0 108.0 247.0 227.0 32.0 56.0 199.0 235.0 215.0 56.0 0.0 0.0 0.0 32.0 223.0 255.0 20.0 108.0 235.0 223.0 227.0 251.0 195.0 60.0 4.0 0.0 0.0 0.0 32.0 223.0 255.0 0.0 20.0 139.0 159.0 159.0 159.0 0.0 0.0 0.0 0.0 0.0 0.0 20.0 139.0 159.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0) (0 0 0 0 0 0 1 0 0 0 0 0 0 0)
(0.8181818723678589 1.0 0.8181818723678589 0.6363636255264282 0.6363636255264282 0.4545454680919647 0.27272728085517883 0.27272728085517883 0.27272728085517883 0.27272728085517883 0.27272728085517883 0.27272728085517883 0.27272728085517883 0.3636363744735718 0.4545454680919647 0.5454545617103577 0.7272727489471436 1.0 1.0 0.8181818723678589 0.0 0.0 0.4375 0.75 1.0 0.5 0.5 0.375 0.375 0.25 0.25 0.25 0.3125 0.4375 0.5625 0.625 0.5625 0.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 14.0 111.0 127.0 128.0 127.0 13.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 197.0 206.0 248.0 255.0 255.0 255.0 203.0 197.0 111.0 0.0 0.0 0.0 0.0 93.0 243.0 247.0 213.0 212.0 212.0 213.0 212.0 212.0 213.0 247.0 233.0 78.0 6.0 37.0 188.0 255.0 104.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 104.0 255.0 239.0 54.0 224.0 213.0 64.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 64.0 213.0 112.0 255.0 149.0 7.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 22.0 194.0 255.0 255.0 128.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 128.0 255.0 255.0 128.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 128.0 255.0 255.0 141.0 4.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 26.0 202.0 244.0 180.0 230.0 137.0 55.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 145.0 230.0 113.0 46.0 236.0 254.0 173.0 55.0 0.0 0.0 0.0 0.0 0.0 55.0 111.0 254.0 233.0 35.0 0.0 37.0 200.0 238.0 112.0 0.0 0.0 0.0 0.0 40.0 247.0 255.0 205.0 43.0 0.0 0.0 0.0 37.0 79.0 23.0 0.0 0.0 0.0 0.0 14.0 105.0 127.0 42.0 9.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0) (1 0 0 0 0 0 0 0 0 0 0 0 0 0)
(0.8181818723678589 1.0 0.8181818723678589 0.6363636255264282 0.6363636255264282 0.4545454680919647 0.1818181872367859 0.27272728085517883 0.27272728085517883 0.27272728085517883 0.27272728085517883 0.27272728085517883 0.27272728085517883 0.3636363744735718 0.4545454680919647 0.5454545617103577 0.6363636255264282 1.0 1.0 0.8181818723678589 0.0 0.0 0.375 0.75 1.0 0.5 0.5 0.375 0.375 0.25 0.25 0.25 0.375 0.375 0.5625 0.625 0.5 0.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 106.0 127.0 128.0 127.0 48.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 197.0 197.0 245.0 255.0 255.0 255.0 226.0 197.0 111.0 0.0 0.0 0.0 0.0 61.0 233.0 247.0 213.0 212.0 212.0 213.0 212.0 212.0 213.0 247.0 233.0 78.0 6.0 37.0 188.0 255.0 104.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 104.0 255.0 239.0 54.0 96.0 213.0 64.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 64.0 213.0 112.0 126.0 149.0 7.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 22.0 194.0 255.0 255.0 128.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 128.0 255.0 255.0 128.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 128.0 255.0 244.0 199.0 24.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 24.0 199.0 244.0 145.0 230.0 137.0 55.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 137.0 230.0 145.0 46.0 236.0 254.0 173.0 55.0 0.0 0.0 0.0 0.0 0.0 55.0 111.0 254.0 236.0 46.0 0.0 0.0 176.0 238.0 112.0 0.0 0.0 0.0 0.0 37.0 238.0 255.0 205.0 43.0 0.0 0.0 0.0 37.0 79.0 23.0 0.0 0.0 0.0 0.0 9.0 91.0 127.0 42.0 9.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0) (1 0 0 0 0 0 0 0 0 0 0 0 0 0)
